isbn,title,author,price,language,num_pages,date,rating,num_rating,category 1,category 2,category 3
9781471407369,The Wicked King (The Folk of the Air #2),Holly Black,646.91,English,368,04 Oct 2019,4.34,338564,Fantasy,Fantasy Books,Children's General Story Books
9781785656477,If We Were Villains,M. L. Rio,679.29,English,400,13 Jun 2017,4.2,63325,Crime,Crime Fiction,Thriller Books
9780751549256,The Cuckoo's Calling,Robert Galbraith,669.09,English,384,13 Feb 2014,3.87,525993,Contemporary Fiction
9780007523160,Looking for Alaska,John Green,659.84,English,272,27 Feb 2015,3.99,1320501,Children's General Story Books,Adventure Books for Kids,Romance Books for Teenagers
9781861978776,"Born to Run : The hidden tribe, the ultra-runners, and the greatest race the world has never seen",Christopher McDougall,664.03,English,304,15 Apr 2010,4.3,187089,Sports Books,Extreme Sports,"Track & Field Sports, Athletics"
9781781251492,The Obstacle is the Way : The Ancient Art of Turning Adversity to Advantage,Ryan Holiday,663.24,English,224,31 Oct 2018,4.15,57969,Macroeconomics,Macroeconomics,Business & Management
9780007578498,The Giver,Lois Lowry,646.74,English,240,10 Sep 2014,4.13,2066318,Children's Fiction,Classic Books for Children,Mystery Books for Kids
9781781252956,We Are All Completely Beside Ourselves : Shortlisted for the Booker Prize,Karen Joy Fowler,649.11,English,336,06 Mar 2014,3.71,112442,Contemporary Fiction
9780064400558,Charlotte's Web,E B White,643.84,English,192,10 Apr 2012,4.18,1599485,Children's Fiction,Classic Books for Children,Children's General Story Books
9781409551119,100 Paper Planes to Fold and Fly,Sam Baer,680.68,English,200,27 Mar 2014,4.25,32,Activity Books,Kit Books,Children's Fiction
9781407132082,The Hunger Games,Suzanne Collins,673.69,English,448,20 Feb 2012,4.32,7246332,Children's General Story Books,Adventure Books for Kids,Thriller Books for Children
9780553508789,Phonics Patrol! (PAW Patrol) : 12 Step into Reading Books,Jennifer Liberts,700.12,English,144,28 Jul 2015,4.25,204,First Words,Children's Fiction,Children's General Story Books
9781844086689,The Paris Wife,Paula McLain,652.74,English,416,09 Jan 2012,3.82,283019,Contemporary Fiction,Historical Fiction
9780099570295,The Night Circus,Erin Morgenstern,670.99,English,512,24 May 2012,4.03,803866,Contemporary Fiction,Fantasy,Fantasy Books
9781408855676,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,667.68,English,480,01 Sep 2014,4.58,3361939,Fantasy,Fantasy Books,Children's General Story Books
9781585424337,Think and Grow Rich : The Landmark Bestseller Now Revised and Updated for the 21st Century,Napoleon Hill,661.44,English,320,01 Sep 2005,4.18,268139,Management Accounting & Bookkeeping,Business & Management,Personal Finance
9781476753188,Ugly Love: A Novel,Colleen Hoover,266.94,English,336,05 Aug 2014,4.27,454545,Contemporary Fiction,Adult & Contemporary Romance,Adult & Contemporary Romance
9780060853983,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Neil Gaiman,658.32,English,512,01 Dec 2006,4.24,622466,Contemporary Fiction,Horror,Horror
9781843176572,My Grammar and I (Or Should That Be 'Me'?) : Old-School Ways to Sharpen Your English,Caroline Taggart,611.09,English,192,01 Dec 2011,3.85,1180,Usage & Grammar Guides,Historical & Comparative Linguistics,"Grammar, Syntax"
9781784874872,The Handmaid's Tale,Margaret Atwood,650.77,English,320,28 May 2018,4.12,1703949,Contemporary Fiction,Classic Books & Novels
9780141047706,The Help,Kathryn Stockett,651.6,English,464,14 May 2010,4.46,2411964,Contemporary Fiction,Historical Fiction
9781447287599,The 65-Storey Treehouse,Andy Griffiths,616.42,English,384,02 Jun 2016,4.34,3486,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780007216857,The Year of Magical Thinking,Joan Didion,669.94,English,240,26 Aug 2011,3.91,176032,Biography: General,Biography: Literary,Autobiography: Literary
9780399175213,Burn After Writing,Sharon Jones,690.23,English,160,10 Feb 2020,4.14,503,Creative Writing & Creative Writing Guides,Writing Skills,Personal Development
9781984806758,People We Meet on Vacation,Emily Henry,675.83,English,400,11 May 2021,4.04,362697,Contemporary Fiction,Romance,Romance Books
9780747568766,Just Kids,Patti Smith,685.69,English,320,04 Jan 2011,4.17,214576,Rock & Pop Music,Rock & Pop Music,"Punk, New Wave & Indie"
9781408881682,"Big Magic : How to Live a Creative Life, and Let Go of Your Fear",Elizabeth Gilbert,636.29,English,288,22 Sep 2016,3.94,179029,Psychology,Cognition & Cognitive Psychology,Personal Development
9781421582696,"My Hero Academia, Vol. 1",Kohei Horikoshi,707.76,English,192,27 Aug 2015,4.46,79950,Graphic Novels: Manga,Graphic Novels: Manga,Graphic Novels: Superheroes
9780448421650,The Story about Ping,Marjorie Flack,611.79,English,32,28 Aug 2000,4.15,42480,Early Learning,Children's Fiction,Classic Books for Children
9781408834947,Crown of Midnight,Sarah J. Maas,676.06,English,432,15 Aug 2013,4.37,480096,Fantasy,Fantasy Books,Children's General Story Books
9780755379309,When God was a Rabbit : The Richard and Judy Bestseller,Sarah Winman,657.65,English,352,27 May 2011,3.72,38966,Contemporary Fiction
9780316029186,The Last Wish,Andrzej Sapkowski,654.94,English,384,01 May 2008,4.14,261251,Fantasy,Fantasy Books
9781444910582,The Famous Five Collection 1 : Books 1-3,Enid Blyton,672.98,English,592,06 Sep 2012,4.48,1379,Classic Books for Children,Adventure Books for Kids,Mystery Books for Kids
9780316679077,The Tipping Point : How Little Things Can Make a Big Difference,Malcolm Gladwell,662.63,English,288,01 Mar 2014,3.99,752845,Encyclopaedias & Reference Works,Sociology,Social Research & Statistics
9781974709953,"Chainsaw Man, Vol. 3",Tatsuki Fujimoto,658.89,English,192,01 Apr 2021,4.34,6625,Graphic Novels: Manga,Graphic Novels: Manga
9780142414934,Paper towns,"GREEN, JOHN",668.99,Spanish,336,15 Jul 2011,3.75,1120584,Language Teaching & Learning Material & Coursework,Children's General Story Books,Romance Books for Teenagers
9780698113732,Who Sank the Boat?,Pamela Allen,624.65,English,32,16 Apr 1996,4.09,3688,Size & Shape,Children's Fiction,Children's General Story Books
9781510105263,The Shadow and Bone: Siege and Storm : Book 2,Leigh Bardugo,649.0,English,416,28 Jun 2018,3.87,429881,Children's General Story Books,Adventure Books for Kids,Sci Fi Books for Kids
9781840226355,Ulysses,James Joyce,618.18,English,736,15 Jan 2016,3.74,117061,Contemporary Fiction,Classic Books & Novels
9780241950425,The Catcher in the Rye,J. D. Salinger,634.46,English,240,21 Jun 2010,3.81,3061427,Contemporary Fiction,Classic Books & Novels
9781844281695,The Dot,Peter H. Reynolds,660.1,English,32,04 Oct 2004,4.22,29640,Storybooks,Children's Fiction,Art
9780340822784,Cloud Atlas,David Mitchell,668.63,English,544,21 Feb 2005,4,232687,Contemporary Fiction,Classic Books & Novels,Science Fiction
9780141324913,Diary of a Wimpy Kid: Rodrick Rules (Book 2),Jeff Kinney,645.75,English,224,05 Feb 2009,4.14,157622,Children's General Story Books,Family,Funny Books for Kids
9781471407598,The Queen of Nothing (The Folk of the Air #3),Holly Black,645.38,English,320,23 Jul 2020,4.36,292584,Fantasy,Fantasy Books,Children's General Story Books
9781904233916,Eclipse,Stephenie Meyer,659.97,English,576,03 Jul 2008,3.71,1592591,Children's Fiction,Children's General Story Books,Fantasy Books for Kids
9781409157250,Eleanor & Park,Rainbow Rowell,639.6,English,336,07 Jul 2014,3.99,1013396,Contemporary Fiction,Romance Books for Teenagers
9781447220145,The Paper Dolls,Julia Donaldson,639.84,English,32,06 Jun 2013,4.3,1132,Baby Books,Storybooks,Poetry Books for Kids
9781408839126,Heir of Fire,Sarah J. Maas,685.74,English,576,11 Sep 2014,4.46,406230,Fantasy,Fantasy Books,Children's General Story Books
9780007461219,Mere Christianity,C. S. Lewis,673.18,English,256,12 Apr 2012,4.33,344240,Literary Studies: General,Science Fiction,Science Fiction
9781416917052,Aliens Love Underpants!,Claire Freedman,656.71,English,32,08 May 2007,4.11,4305,Picture Books,Storybooks,Children's Fiction
9781447287575,The 52-Storey Treehouse,Andy Griffiths,614.85,English,336,10 Oct 2016,4.32,4201,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9781408870587,Why I'm No Longer Talking to White People About Race : The #1 Sunday Times Bestseller,Reni Eddo-Lodge,682.77,English,288,08 Mar 2018,4.39,82081,Social & Cultural History,Society & Social Sciences,Social Discrimination
9781853260001,Pride and Prejudice,Jane Austen,602.48,English,352,01 Aug 1997,4.28,3519252,Classic Books & Novels
9781509812530,The Smartest Giant in Town,Julia Donaldson,648.73,English,32,12 Sep 2016,4.21,3973,Storybooks,Poetry Books for Kids,Children's Fiction
9780141339665,Diary of a Wimpy Kid: Do-It-Yourself Book,Jeff Kinney,649.97,English,192,09 Jun 2011,4.18,27531,Activity Books,Early Learning,Funny Books for Kids
9781408858615,Queen of Shadows,Sarah J. Maas,688.24,English,656,10 Sep 2015,4.55,352167,Science Fiction,Science Fiction
9781846689949,The Dressmaker,Rosalie Ham,655.04,English,304,05 Nov 2015,3.44,16225,Contemporary Fiction
9781847399304,The Bro Code,Barney Stinson,672.3,English,208,15 Oct 2009,3.69,11588,Funny Books & Stories,TV Tie-in Humour
9780448456942,The Story of Ferdinand,Munro Leaf,614.0,English,32,31 Mar 2011,4.35,89056,Picture Books,Children's Fiction,Classic Books for Children
9781510105256,The Shadow and Bone: Ruin and Rising : Book 3,Leigh Bardugo,649.19,English,384,28 Jun 2018,4.04,363040,Children's General Story Books,Adventure Books for Kids,Sci Fi Books for Kids
9780307744661,Norwegian Wood,Haruki Murakami,647.31,English,400,28 Apr 2011,4.03,444837,Contemporary Fiction
9780007230204,Wolf Hall : Winner of the Man Booker Prize,Hilary Mantel,700.84,English,688,30 May 2012,3.88,189154,Contemporary Fiction,Science Fiction,Science Fiction
9780753510995,"Screw It, Let's Do It : Lessons In Life",Sir Richard Branson,620.68,English,128,18 Apr 2006,3.9,14503,Biography: General,Autobiography: Business & Industry,Business & Management
9781848454125,Behind Closed Doors,B A Paris,676.43,English,352,11 Feb 2016,3.97,386748,Contemporary Fiction,Crime,Crime Fiction
9780062872302,Never Split the Difference : Negotiating as If Your Life Depended on It,Chris Voss,648.52,English,288,29 Jun 2018,4.37,98824,Business Negotiation,Business Communication & Presentation,Advice On Careers & Achieving Success
9780141023571,Of Mice and Men,Mr John Steinbeck,665.45,English,128,01 Mar 2007,3.88,2185193,Contemporary Fiction,Classic Books & Novels
9780141182551,The Crucible : A Play in Four Acts,Arthur Miller,666.37,English,144,24 Feb 2000,3.6,358801,"Plays, Playscripts",Literary Studies: Plays & Playwrights
9781471148590,Confess,Colleen Hoover,672.86,English,320,19 Oct 2015,4.21,174459,Romance,Romance Books
9781408855690,Harry Potter and the Order of the Phoenix,J.K. Rowling,690.74,English,816,01 Sep 2014,4.5,2880296,Fantasy,Fantasy Books,Children's General Story Books
9781853260155,The Picture of Dorian Gray,Oscar Wilde,598.91,English,224,01 Aug 1997,4.1,1166191,Contemporary Fiction,Classic Books & Novels,Thriller Books
9781408855683,Harry Potter and the Goblet of Fire,J.K. Rowling,684.11,English,640,01 Sep 2014,4.57,3000179,Fantasy,Fantasy Books,Children's General Story Books
9780141501093,Slinky Malinki's Christmas Crackers,Lynley Dodd,647.4,English,32,03 Aug 2009,4.19,176,Characters,Storybooks,Animal Stories
9780099470434,The Curious Incident of the Dog in the Night-time,Mark Haddon,663.06,English,288,01 Aug 2004,3.89,1323455,Contemporary Fiction,Crime,Crime Fiction
9780007279043,The Boy in the Dress,David Walliams,649.52,English,240,25 Jun 2009,4.12,12312,Children's Fiction,Family,Funny Books for Kids
9781408331606,The Lion Inside,Rachel Bright,635.73,English,32,10 Mar 2016,4.37,1937,Storybooks,Children's Fiction,Animal Stories
9781408872895,Empire of Storms,Sarah J. Maas,688.51,English,704,08 Sep 2016,4.55,291912,Children's General Story Books,Adventure Books for Kids,Sci Fi Books for Kids
9781408855706,Harry Potter and the Half-Blood Prince,J.K. Rowling,681.43,English,560,01 Sep 2014,4.57,2788167,Fantasy,Fantasy Books,Sci Fi Books for Kids
9781904233886,New Moon,Stephenie Meyer,658.49,English,512,06 Sep 2007,3.57,1661534,Children's Fiction,Children's General Story Books,Fantasy Books for Kids
9780746069950,Whats Happening to Me? : Girls Edition,Susan Meredith,656.22,English,48,31 Mar 2006,4.31,524,Children's Health Books,Sex Education,Self-Esteem
9780575081437,The Wise Man's Fear : The Kingkiller Chronicle: Book 2,Patrick Rothfuss,725.31,English,1008,06 Mar 2012,4.55,480177,Fantasy,Fantasy Books
9780099800200,Slaughterhouse 5 : The Children's Crusade A Duty-Dance With Death,Kurt Vonnegut,668.5,English,192,21 Mar 1991,4.08,1226809,Contemporary Fiction,Classic Books & Novels,Military Fiction
9781405923538,"Unnatural Causes : 'An absolutely brilliant book. I really recommend it, I don't often say that'Jeremy Vine, BBC Radio 2",Dr Richard Shepherd,687.23,English,464,24 Sep 2019,4.34,25949,"Biography: Science, Technology & Engineering","Autobiography: Science, Technology & Engineering",Memoirs
9781407149073,To All the Boys I've Loved Before,Jenny Han,663.13,English,368,04 Sep 2018,4.09,669203,Children's General Story Books,Adventure Books for Kids
9780486298689,Beyond Good and Evil : Prelude to a Philosophy of the Future,Friedrich Nietzsche,612.04,English,176,02 Jan 2000,4.01,77971,Anthologies (non-poetry),History Of Western Philosophy,Philosophy: Aesthetics
9780751529814,"Tuesdays With Morrie : An old man, a young man, and life's greatest lesson",Mitch Albom,645.66,English,224,24 Jul 2003,4.13,874040,Biography: General,Autobiography: General,Biography: Religious & Spiritual
9780440180296,Slaughterhouse-Five,Kurt Vonnegut,633.49,English,224,01 Dec 1991,4.08,1226809,Contemporary Fiction,Classic Books & Novels,Military Fiction
9780099430896,If On A Winter's Night A Traveller,Italo Calvino,632.91,English,272,20 Feb 1992,4.05,82961,Contemporary Fiction,Classic Books & Novels
9781974710027,"Jujutsu Kaisen, Vol. 1",Gege Akutami,156.96,English,192,26 Dec 2019,4.54,16590,Graphic Novels: Manga,Graphic Novels: Manga
9781853262715,Anna Karenina,Leo Tolstoy,621.33,English,848,01 Aug 1997,4.07,741268,Contemporary Fiction,Classic Books & Novels,Historical Romance
9780440212560,Outlander : A Novel,Diana Gabaldon,696.96,English,896,01 Aug 1996,4.24,923593,Science Fiction,Science Fiction,Fantasy
9781473231061,The Last Wish : Introducing the Witcher - Now a major Netflix show,Andrzej Sapkowski,658.66,English,304,12 May 2020,4.14,261440,Adventure Books,Fantasy,Fantasy Books
9781408855713,Harry Potter and the Deathly Hallows,J.K. Rowling,684.11,English,640,01 Sep 2014,4.62,3192571,Contemporary Fiction,Fantasy,Fantasy Books
9781607066019,Saga Volume 1,Brian K Vaughan,676.56,English,160,09 Sep 2013,4.17,289809,Science Fiction,Science Fiction,"Graphic Novels, Anime & Manga"
9781509804788,A Squash and a Squeeze,Julia Donaldson,631.93,English,32,23 Sep 2016,4.2,4483,Baby Books,Storybooks,Poetry Books for Kids
9781509833757,The 78-Storey Treehouse,Andy Griffiths,632.55,English,384,12 Jan 2017,4.38,2869,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9781405240925,The Magic Faraway Tree Collection : 3 Books in 1,Enid Blyton,662.2,English,688,27 Sep 2016,4.3,15265,Classic Books for Children,Adventure Books for Kids,Mystery Books for Kids
9781407134611,The Raven Boys,Maggie Stiefvater,663.13,English,464,24 Sep 2012,4.05,318742,Sci Fi Books for Kids,Fantasy Books for Kids,Romance Books for Teenagers
9781449456146,Love & Misadventure,Lang Leav,661.58,English,176,26 Sep 2013,3.96,50189,Poetry By Individual Poets,Romance,Romance Books
9781501193323,All Your Perfects : A Novel,Colleen Hoover,678.82,English,320,09 Aug 2018,4.32,130205,Contemporary Fiction,Romance,Romance Books
9781931636858,My Mouth is a Volcano!,Julia Cook,654.48,English,32,01 Oct 2005,4.3,2043,Picture Books,Children's Fiction,Children's General Story Books
9781974717279,"Chainsaw Man, Vol. 4",Tatsuki Fujimoto,657.66,English,192,27 May 2021,4.38,5735,Graphic Novels: Manga,Graphic Novels: Manga
9781849941679,Millie Marotta's Animal Kingdom : a colouring book adventure,Millie Marotta,704.85,English,96,07 Jul 2016,4.24,664,Illustration,Crafts & Hobbies,Book & Paper Crafts
9780142410318,Charlie and the Chocolate Factory,Roald Dahl,645.7,English,192,16 Aug 2007,4.15,750087,Classic Books for Children,Children's General Story Books,Adventure Books for Kids
9780099518471,Brave New World,Aldous Huxley,681.81,English,288,07 Jun 2011,3.99,1613488,Contemporary Fiction,Classic Books & Novels,Classic Science Fiction
9781781257029,Ego is the Enemy : The Fight to Master Our Greatest Opponent,Ryan Holiday,663.85,English,256,31 Oct 2018,4.13,50056,Business Strategy,Management: Leadership & Motivation,Personal Development
